,Date_CD,Year,Season,WeekEnd,LastYear,LastSeason,LastWeekEnd,Date,LastDate,DaysRecency,ClientType,Staff,BLastStaff,RTLastStaff,StaffCancType,BLastServiceCode,BLastWomenMenService,BLastColorCutService,LastServiceCategory,LastServicePrice,LastServiceCost,ServiceCode,ServiceCancType,WomenMenService,ColorCutService,ServiceCategory,ServicePrice,ServiceCost,RTLastWomenMen,RTLastColorCutReciept,LastTotalAmount,LastTotalGST,LastTotalPST,WasProdPerch,IsCanceled,CancelDay,CancelWeekday,CanceledBy,Days,LastIsCanceled,LastCanceledBy,LastCancelWeekday,TotalClientCancellationsTillNow,TotalClientBookingsTillNow,CancellationPcnt
1271,20181105,2018,Fall,0,2018.0,Summer,1.0,2018-11-05,2018-06-22,136.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
1272,20180724,2018,Summer,0,,,,2018-07-24,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1273,20180106,2018,Winter,1,,,,2018-01-06,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1274,20180304,2018,Spring,1,2018.0,Winter,1.0,2018-03-04,2018-01-06,57.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
1275,20180307,2018,Spring,0,2018.0,Spring,1.0,2018-03-07,2018-03-04,3.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
1276,20180308,2018,Spring,0,2018.0,Spring,0.0,2018-03-08,2018-03-07,1.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,3,0.0
1277,20180405,2018,Spring,0,2018.0,Spring,0.0,2018-04-05,2018-03-08,28.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,4,0.0
1278,20180515,2018,Spring,0,,,,2018-05-15,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1279,20180724,2018,Summer,0,2018.0,Summer,0.0,2018-07-24,2018-06-19,35.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,102.0,5.125,8.2,0.0,0,,,,,0.0,,,0.0,2,0.0
1280,20180619,2018,Summer,0,2018.0,Spring,0.0,2018-06-19,2018-05-15,35.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,6.625,10.6,0.0,0,,,,,0.0,,,0.0,1,0.0
1281,20180828,2018,Summer,0,2018.0,Summer,0.0,2018-08-28,2018-07-24,35.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,3,0.0
1282,20180614,2018,Summer,0,2018.0,Spring,1.0,2018-06-14,2018-04-21,54.0,LowCancClient,BECKY,SINEAD,SINEAD,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,35.0,1.75,2.8,0.0,0,,,,,0.0,,,0.0,1,0.0
1283,20180727,2018,Summer,1,2018.0,Spring,1.0,2018-07-27,2018-04-13,105.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,1.5,2.4,0.0,0,,,,,0.0,,,0.0,1,0.0
1284,20180413,2018,Spring,1,,,,2018-04-13,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1285,20180710,2018,Summer,0,2018.0,Summer,0.0,2018-07-10,2018-06-27,13.0,HighCancClient,BECKY,KELLY,BECKY,HighCancStaff,CBAL,Other,Other,COLOR,0.0,10.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,1.5,2.4,0.0,1,3.0,3.0,BECKY,7.0,1.0,ADMIN,4.0,2.0,3,0.6666666666666666
1286,20180518,2018,Spring,1,,,,2018-05-18,,,HighCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1287,20181007,2018,Fall,1,2018.0,Summer,0.0,2018-10-07,2018-07-11,88.0,HighCancClient,BECKY,JJ,,HighCancStaff,SHCC,Child,Other,STYLE,52.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,1.0,KELLY,3.0,4.0,5,0.8
1288,20180627,2018,Summer,0,2018.0,Spring,0.0,2018-06-27,2018-05-24,34.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,2.5,4.0,0.0,0,,,,,0.0,,,0.0,1,0.0
1289,20180524,2018,Spring,0,,,,2018-05-24,,,LowCancClient,BECKY,,BECKY,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,4.0,6.4,0.0,0,,,,,,,,,0,
1290,20181004,2018,Fall,0,2018.0,Summer,0.0,2018-10-04,2018-06-27,99.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
1291,20181108,2018,Fall,0,2018.0,Summer,1.0,2018-11-08,2018-07-14,117.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,4,0.0
1292,20180714,2018,Summer,1,2018.0,Summer,0.0,2018-07-14,2018-06-14,30.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,2.5,4.0,0.0,0,,,,,0.0,,,0.0,3,0.0
1293,20180614,2018,Summer,0,2018.0,Spring,0.0,2018-06-14,2018-05-17,28.0,LowCancClient,BECKY,SINEAD,SINEAD,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,55.0,5.25,8.4,0.0,0,,,,,0.0,,,0.0,2,0.0
1294,20180531,2018,Spring,0,2018.0,Spring,1.0,2018-05-31,2018-04-27,34.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,1.5,2.4,0.0,0,,,,,0.0,,,0.0,2,0.0
1295,20180427,2018,Spring,1,2018.0,Winter,0.0,2018-04-27,2018-02-08,78.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
1296,20180208,2018,Winter,0,,,,2018-02-08,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1297,20180206,2018,Winter,0,,,,2018-02-06,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1298,20180713,2018,Summer,1,2018.0,Spring,0.0,2018-07-13,2018-05-23,51.0,LowCancClient,BECKY,SINEAD,SINEAD,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,55.0,2.75,4.4,0.0,0,,,,,0.0,,,0.0,1,0.0
1299,20180720,2018,Summer,1,2018.0,Spring,0.0,2018-07-20,2018-05-07,74.0,LowCancClient,BECKY,KELLY,KELLY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,35.0,1.75,2.8,0.0,0,,,,,0.0,,,0.0,1,0.0
1300,20180619,2018,Summer,0,,,,2018-06-19,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1301,20181105,2018,Fall,0,,,,2018-11-05,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1302,20181105,2018,Fall,0,2018.0,Summer,0.0,2018-11-05,2018-06-13,145.0,LowCancClient,BECKY,JJ,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
1303,20180719,2018,Summer,0,2018.0,Summer,1.0,2018-07-19,2018-06-30,19.0,MediumCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,1.0,JJ,7.0,1.0,1,1.0
1304,20180630,2018,Summer,1,,,,2018-06-30,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,1,30.0,7.0,JJ,0.0,,,,,0,
1305,20180506,2018,Spring,1,2018.0,Spring,0.0,2018-05-06,2018-04-25,11.0,LowCancClient,BECKY,SINEAD,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
1306,20180715,2018,Summer,1,2018.0,Summer,0.0,2018-07-15,2018-06-26,19.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,2.5,4.0,0.0,0,,,,,0.0,,,0.0,6,0.0
1307,20180626,2018,Summer,0,2018.0,Spring,0.0,2018-06-26,2018-05-17,40.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,5.0,8.0,0.0,0,,,,,0.0,,,0.0,5,0.0
1308,20180517,2018,Spring,0,2018.0,Spring,1.0,2018-05-17,2018-05-06,11.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,10.0,16.0,0.0,0,,,,,0.0,,,0.0,4,0.0
1309,20180427,2018,Spring,1,2018.0,Spring,0.0,2018-04-27,2018-03-08,50.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,11.5,18.4,0.0,0,,,,,0.0,,,0.0,2,0.0
1310,20180304,2018,Spring,1,,,,2018-03-04,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1311,20180308,2018,Spring,0,2018.0,Spring,1.0,2018-03-08,2018-03-04,4.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
1312,20180506,2018,Spring,1,2018.0,Spring,1.0,2018-05-06,2018-04-27,9.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,3,0.0
1313,20180419,2018,Spring,0,,,,2018-04-19,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1314,20180626,2018,Summer,0,2018.0,Spring,0.0,2018-06-26,2018-05-29,28.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,2.5,4.0,0.0,0,,,,,0.0,,,0.0,3,0.0
1315,20180626,2018,Summer,0,2018.0,Spring,0.0,2018-06-26,2018-05-29,28.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,2.5,4.0,0.0,0,,,,,1.0,JJ,3.0,2.0,5,0.4
1316,20180626,2018,Summer,0,2018.0,Summer,0.0,2018-06-26,2018-06-26,0.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,2.5,4.0,0.0,1,29.0,3.0,JJ,28.0,0.0,,,2.0,6,0.3333333333333333
1317,20180626,2018,Summer,0,2018.0,Summer,0.0,2018-06-26,2018-06-26,0.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,2.5,4.0,0.0,1,29.0,3.0,JJ,28.0,1.0,JJ,3.0,3.0,7,0.42857142857142855
1318,20180529,2018,Spring,0,2018.0,Spring,0.0,2018-05-29,2018-04-19,40.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,4.0,6.4,0.0,0,,,,,0.0,,,0.0,1,0.0
1319,20180529,2018,Spring,0,2018.0,Spring,0.0,2018-05-29,2018-05-29,0.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,4.0,6.4,0.0,1,29.0,3.0,JJ,0.0,0.0,,,0.0,2,0.0
1320,20180529,2018,Spring,0,2018.0,Spring,0.0,2018-05-29,2018-05-29,0.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,4.0,6.4,0.0,1,29.0,3.0,JJ,0.0,1.0,JJ,3.0,1.0,4,0.25
1321,20180405,2018,Spring,0,,,,2018-04-05,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1322,20180529,2018,Spring,0,,,,2018-05-29,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1323,20180727,2018,Summer,1,2018.0,Spring,0.0,2018-07-27,2018-05-29,59.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,1.5,2.4,0.0,0,,,,,0.0,,,0.0,1,0.0
1324,20180617,2018,Summer,1,2018.0,Winter,0.0,2018-06-17,2018-02-08,129.0,LowCancClient,BECKY,BECKY,SINEAD,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,55.0,5.25,8.4,0.0,0,,,,,0.0,,,0.0,1,0.0
1325,20180208,2018,Winter,0,,,,2018-02-08,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1326,20180704,2018,Summer,0,2018.0,Summer,1.0,2018-07-04,2018-06-17,17.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
1327,20180504,2018,Spring,1,,,,2018-05-04,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1328,20180504,2018,Spring,1,,,,2018-05-04,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1329,20180729,2018,Summer,1,2018.0,Summer,1.0,2018-07-29,2018-06-15,44.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,2.5,4.0,0.0,0,,,,,0.0,,,0.0,2,0.0
1330,20180615,2018,Summer,1,2018.0,Spring,0.0,2018-06-15,2018-03-05,102.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,4.0,6.4,0.0,0,,,,,0.0,,,0.0,1,0.0
1331,20180305,2018,Spring,0,,,,2018-03-05,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1332,20180720,2018,Summer,1,2018.0,Winter,1.0,2018-07-20,2018-01-06,195.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,2.5,4.0,0.0,0,,,,,0.0,,,0.0,1,0.0
1333,20180106,2018,Winter,1,,,,2018-01-06,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1334,20181204,2018,Winter,0,2018.0,Summer,1.0,2018-12-04,2018-07-20,137.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
1335,20180713,2018,Summer,1,2018.0,Spring,1.0,2018-07-13,2018-04-20,84.0,LowCancClient,JJ,JJ,JJ,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,70.0,3.5365,5.6584,0.0,0,,,,,0.0,,,0.0,1,0.0
1336,20180420,2018,Spring,1,,,,2018-04-20,,,LowCancClient,JJ,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1337,20180628,2018,Summer,0,,,,2018-06-28,,,LowCancClient,JJ,,JJ,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,40.0,2.0,3.2,0.0,0,,,,,,,,,0,
1338,20180805,2018,Summer,1,2018.0,Summer,0.0,2018-08-05,2018-06-28,38.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
1339,20180506,2018,Spring,1,,,,2018-05-06,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1340,20180324,2018,Spring,1,,,,2018-03-24,,,LowCancClient,JJ,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1341,20180729,2018,Summer,1,2018.0,Summer,1.0,2018-07-29,2018-07-21,8.0,LowCancClient,JJ,JJ,JJ,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,95.0,4.83,7.728,0.0,0,,,,,1.0,JOANNE,6.0,1.0,5,0.2
1342,20180629,2018,Summer,1,2018.0,Spring,1.0,2018-06-29,2018-05-25,35.0,LowCancClient,JJ,JJ,JJ,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,118.0,10.81,17.296,0.0,0,,,,,0.0,,,0.0,3,0.0
1343,20180525,2018,Spring,1,2018.0,Spring,1.0,2018-05-25,2018-04-22,33.0,LowCancClient,JJ,JJ,JJ,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,30.0,12.31,19.696,0.0,0,,,,,0.0,,,0.0,2,0.0
1344,20180422,2018,Spring,1,2018.0,Spring,1.0,2018-04-22,2018-03-24,29.0,LowCancClient,JJ,JJ,JJ,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,40.0,14.31,22.896,0.0,0,,,,,0.0,,,0.0,1,0.0
1345,20180721,2018,Summer,1,2018.0,Summer,1.0,2018-07-21,2018-06-29,22.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,1,20.0,6.0,JOANNE,1.0,0.0,,,0.0,4,0.0
1346,20180621,2018,Summer,0,2018.0,Spring,0.0,2018-06-21,2018-05-15,37.0,LowCancClient,JJ,JJ,JOANNE,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Other,Color,95.0,7.75,12.4,0.0,0,,,,,0.0,,,0.0,2,0.0
1347,20180621,2018,Summer,0,2018.0,Spring,0.0,2018-06-21,2018-05-15,37.0,LowCancClient,JJ,JOANNE,JOANNE,HighCancStaff,CALC,Other,Color,COLOR,0.0,10.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Other,Color,95.0,7.75,12.4,0.0,0,,,,,0.0,,,0.0,4,0.0
1348,20180515,2018,Spring,0,,,,2018-05-15,,,LowCancClient,JJ,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1349,20180929,2018,Fall,1,2018.0,Summer,1.0,2018-09-29,2018-07-28,63.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,7,0.0
1350,20180929,2018,Fall,1,2018.0,Summer,1.0,2018-09-29,2018-07-28,63.0,LowCancClient,JJ,JOANNE,,HighCancStaff,CAL,Other,Other,COLOR,0.0,10.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,9,0.0
1351,20180515,2018,Spring,0,2018.0,Spring,0.0,2018-05-15,2018-04-24,21.0,MediumCancClient,JJ,JJ,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,1.0,JJ,1.0,1.0,1,1.0
1352,20180424,2018,Spring,0,,,,2018-04-24,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,1,22.0,1.0,JJ,2.0,,,,,0,
1353,20180522,2018,Spring,0,,,,2018-05-22,,,LowCancClient,JJ,,,HighCancStaff,,,,,,,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,,,,,0,
1354,20180724,2018,Summer,0,2018.0,Summer,0.0,2018-07-24,2018-07-18,6.0,LowCancClient,JJ,JJ,JJ,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,60.0,3.0,4.8,0.0,0,,,,,1.0,JJ,4.0,1.0,3,0.3333333333333333
1355,20180620,2018,Summer,0,2018.0,Spring,0.0,2018-06-20,2018-05-22,29.0,LowCancClient,JJ,JJ,JJ,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,40.0,5.0,8.0,0.0,0,,,,,0.0,,,0.0,1,0.0
1356,20180718,2018,Summer,0,2018.0,Summer,0.0,2018-07-18,2018-06-20,28.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,1,18.0,4.0,JJ,0.0,0.0,,,0.0,2,0.0
1357,20180824,2018,Summer,1,2018.0,Summer,0.0,2018-08-24,2018-07-24,31.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,1.0,4,0.25
1358,20180726,2018,Summer,0,2018.0,Summer,0.0,2018-07-26,2018-06-28,28.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,50.0,2.5,4.0,0.0,0,,,,,0.0,,,0.0,3,0.0
1359,20180628,2018,Summer,0,2018.0,Spring,0.0,2018-06-28,2018-05-24,35.0,LowCancClient,BECKY,SINEAD,SINEAD,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,55.0,5.25,8.4,0.0,0,,,,,0.0,,,0.0,2,0.0
1360,20180823,2018,Summer,0,2018.0,Summer,0.0,2018-08-23,2018-07-26,28.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,,,,,,,0,,,,,0.0,,,0.0,4,0.0
1361,20180726,2018,Summer,0,2018.0,Spring,0.0,2018-07-26,2018-04-17,100.0,LowCancClient,BECKY,SINEAD,SINEAD,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCM,HighCancService,Man,Cut,STYLE,0,5,Man,Cut,35.0,1.75,2.8,0.0,0,,,,,0.0,,,0.0,1,0.0
